id,physicalringname,lrname,aendname,bendname,distance,ibclink,priority,aendid,bendid,aendifIndex,bendifIndex,bendip,aendip,physicalsegments,remarks,confirmed,user_name,time_stamp,cluster_name,district_name,block_name
1418,Koyalibeda (Pakhanjore)_Orange,Ring no.04,KALYANPUR,GONDAHOOR,7.298,,Low,2211.0,2222.0,14,13,10.128.96.26,10.128.96.38,12434,,1,Mukesh,2025-02-25 15:24:59,C,Uttar Bastar Kanker,Pakhanjur
1421,Koyalibeda (Pakhanjore)_Orange,Ring no.04,BADE KAPSI,Pakhanjur,15.0,,Low,2256.0,2145.0,14,88,10.128.0.87,10.128.96.5,"12443,12444,13655",,1,Mukesh,2025-03-03 11:07:18,C,Uttar Bastar Kanker,Pakhanjur
1425,Koyalibeda (Pakhanjore)_Orange,Ring no.05,KOYGAW,AALOR,3.317,,Low,2414.0,2418.0,14,13,10.128.96.2,10.128.96.45,12439,,1,Mukesh,2025-03-01 10:01:01,C,Uttar Bastar Kanker,Pakhanjur
1426,Koyalibeda (Pakhanjore)_Orange,Ring no.05,AALOR,VIVEKANAND NAGAR,3.47,,Low,2418.0,2422.0,14,13,10.128.96.88,10.128.96.2,12440,,1,Mukesh,2025-02-22 10:28:49,C,Uttar Bastar Kanker,Pakhanjur
1427,Farasgaon_Blue,Ring no.01,Farasgaon,PURBI BORGAON,4.63,,Low,1796.0,2117.0,30,13,10.128.52.45,10.128.0.48,13614,,1,Mukesh,2025-01-21 15:14:11,C,Kondagaon,Farasgaon
1428,Farasgaon_Blue,Ring no.01,PURBI BORGAON,SINGARPURI,3.395,,Low,2117.0,2125.0,14,13,10.128.52.47,10.128.52.45,13615,,1,Mukesh,2025-01-22 18:25:52,C,Kondagaon,Farasgaon
1429,Farasgaon_Blue,Ring no.01,SINGARPURI,BHANPURI,4.535,,Low,2125.0,1801.0,14,13,10.128.52.12,10.128.52.47,13616,,1,Mukesh,2025-01-22 18:27:29,C,Kondagaon,Farasgaon
1430,Farasgaon_Blue,Ring no.01,BHANPURI,SODMA,10.2,,Low,1801.0,2127.0,14,13,10.128.52.50,10.128.52.12,13617,,1,Mukesh,2025-01-22 18:30:54,C,Kondagaon,Farasgaon
1431,Farasgaon_Blue,Ring no.01,SODMA,JAITPURI,11.28,,Low,2127.0,2129.0,14,13,10.128.52.27,10.128.52.50,"13618,13620",,1,Mukesh,2025-01-24 10:25:47,C,Kondagaon,Farasgaon
1432,Farasgaon_Blue,Ring no.01,JAITPURI,KERAWAHI,10.353,,Low,2129.0,2131.0,14,13,10.128.52.59,10.128.52.27,13621,,1,Mukesh,2025-01-24 10:27:13,C,Kondagaon,Farasgaon
1433,Farasgaon_Blue,Ring no.01,KERAWAHI,MANJHIBORAND,2.116,,Low,2131.0,2134.0,14,13,10.128.52.62,10.128.52.59,13622,,1,Mukesh,2025-01-24 16:34:54,C,Kondagaon,Farasgaon
1434,Farasgaon_Blue,Ring no.01,MANJHIBORAND,LANJODA,5.341,,Low,2134.0,2137.0,14,13,10.128.52.33,10.128.52.62,13623,,1,Mukesh,2025-01-24 16:36:52,C,Kondagaon,Farasgaon
1437,Farasgaon_Blue,Ring no.01,PANDYATGAON,Farasgaon,20.1,,High,2121.0,1796.0,14,31,10.128.0.48,10.128.52.41,"13631,13632,13633,13634",,1,Mukesh,2025-01-21 15:35:30,C,Kondagaon,Farasgaon
1438,Farasgaon_Blue,Ring no.02,Farasgaon,KABOGA,28.83,,Low,1796.0,1805.0,32,13,10.128.52.29,10.128.0.48,"13614,13615,13616,13617,13618",,1,Mukesh,2025-01-24 16:45:31,C,Kondagaon,Farasgaon
1439,Farasgaon_Blue,Ring no.02,KABOGA,JUGANIKALAR,27.55,,Low,1805.0,1809.0,14,13,10.128.52.28,10.128.52.29,"13620,13621,13622,13623,13624,13625",,1,Mukesh,2025-01-24 16:47:02,C,Kondagaon,Farasgaon
1440,Farasgaon_Blue,Ring no.02,JUGANIKALAR,KULHADGAON,4.501,,Low,1809.0,1815.0,14,13,10.128.52.32,10.128.52.28,13626,,1,Mukesh,2025-01-24 16:49:30,C,Kondagaon,Farasgaon
1441,Farasgaon_Blue,Ring no.02,KULHADGAON,BHANDARSEONI,2.704,,Low,1815.0,1821.0,14,13,10.128.52.11,10.128.52.32,13627,,1,Mukesh,2025-01-24 16:51:07,C,Kondagaon,Farasgaon
1442,Farasgaon_Blue,Ring no.02,BHANDARSEONI,MOHLAI,1.015,,Low,1821.0,1839.0,14,13,10.128.52.39,10.128.52.11,13628,,1,Mukesh,2025-01-27 08:12:38,C,Kondagaon,Farasgaon
1443,Farasgaon_Blue,Ring no.02,MOHLAI,CHARKAI,2.43,,Low,1839.0,1847.0,14,13,10.128.52.18,10.128.52.39,13629,,1,Mukesh,2025-01-27 08:14:29,C,Kondagaon,Farasgaon
1444,Farasgaon_Blue,Ring no.02,CHARKAI,GATTIPALNA,9.33,,High,1847.0,1853.0,14,13,10.128.52.23,10.128.52.18,"13630,13631",,1,Mukesh,2025-01-24 17:01:13,C,Kondagaon,Farasgaon
1445,Farasgaon_Blue,Ring no.02,GATTIPALNA,BANGAON,5.41,,High,1853.0,2141.0,14,13,10.128.52.7,10.128.52.23,13632,,1,Mukesh,2025-01-24 17:02:56,C,Kondagaon,Farasgaon
1448,Farasgaon_Orange,Ring no.03,Farasgaon,BHUMKA,12.02,,Low,1796.0,1863.0,34,13,10.128.52.14,10.128.0.48,12509,,1,Mukesh,2025-01-21 16:47:58,C,Kondagaon,Farasgaon
1449,Farasgaon_Orange,Ring no.03,BHUMKA,MOHPAL,5.54,,Low,1863.0,1870.0,14,13,10.128.52.40,10.128.52.14,12510,,1,Mukesh,2025-01-21 16:51:04,C,Kondagaon,Farasgaon
1450,Farasgaon_Orange,Ring no.03,MOHPAL,BANGOLI,19.22,,Low,1870.0,1877.0,14,13,10.128.52.8,10.128.52.40,"12511,12512",,1,Mukesh,2025-01-29 17:59:11,C,Kondagaon,Farasgaon
1451,Farasgaon_Orange,Ring no.03,BANGOLI,BANCHAPAI,1.99,,Low,1877.0,1890.0,14,13,10.128.52.6,10.128.52.8,12513,,1,Mukesh,2025-01-29 18:01:00,C,Kondagaon,Farasgaon
1452,Farasgaon_Orange,Ring no.03,BANCHAPAI,CHINGNAR,29.7,,Low,1890.0,1897.0,14,13,10.128.52.21,10.128.52.6,"12514,12515",,1,Mukesh,2025-01-29 18:02:20,C,Kondagaon,Farasgaon
1453,Farasgaon_Orange,Ring no.03,CHINGNAR,AAMGAON,21.15,,Low,1897.0,1903.0,14,13,10.128.52.2,10.128.52.21,"12516,13452,12519",,1,Mukesh,2025-01-29 18:09:40,C,Kondagaon,Farasgaon
1454,Farasgaon_Orange,Ring no.03,AAMGAON,CHINDLIBEDA,15.81,,Low,1903.0,1859.0,14,13,10.128.52.20,10.128.52.2,"12520,12521",,1,Mukesh,2025-01-29 18:11:24,C,Kondagaon,Farasgaon
1455,Farasgaon_Orange,Ring no.03,CHINDLIBEDA,Farasgaon,33.16,,Low,1859.0,1796.0,14,35,10.128.0.48,10.128.52.20,"12522,12523",,1,Mukesh,2025-01-27 08:30:54,C,Kondagaon,Farasgaon
1456,Farasgaon_Orange,Ring no.04,Farasgaon,CHANDABEDA,29.79,,Low,1796.0,1909.0,36,13,10.128.52.16,10.128.0.48,"12509,12510,12511",,1,Mukesh,2025-01-31 09:53:42,C,Kondagaon,Farasgaon
1457,Farasgaon_Orange,Ring no.04,CHANDABEDA,MODENGA,31.1,,Low,1909.0,2113.0,14,13,10.128.52.37,10.128.52.16,"12512,12513,12514",,1,Mukesh,2025-01-31 09:53:59,C,Kondagaon,Farasgaon
1458,Farasgaon_Orange,Ring no.04,MODENGA,MAINPUR,12.235,,Low,2113.0,2087.0,14,13,10.128.52.34,10.128.52.37,"12515,12516",,1,Mukesh,2025-01-31 09:54:15,C,Narayanpur,Farasgaon
1461,Farasgaon_Orange,Ring no.04,BHONGAPAL,MODE,14.2,,Low,2096.0,2100.0,14,13,10.128.52.36,10.128.52.13,"12519,12520",,1,Mukesh,2025-01-31 09:54:45,C,Kondagaon,Farasgaon
1462,Farasgaon_Orange,Ring no.04,MODE,BANJODA,12.08,,Low,2100.0,1915.0,14,13,10.128.52.9,10.128.52.36,"12521,12522",,1,Mukesh,2025-01-31 09:55:01,C,Kondagaon,Farasgaon
1463,Farasgaon_Orange,Ring no.04,BANJODA,Farasgaon,32.29,,High,1915.0,1796.0,14,37,10.128.0.48,10.128.52.9,12523,,1,Mukesh,2025-01-31 09:55:18,C,Kondagaon,Farasgaon
1492,Farasgaon_Pink,Ring no.07,BODAGAON,Antagarh,25.8,,High,1726.0,1707.0,select,71,10.128.0.83,10.128.92.48,12537,,0,,,C,Kondagaon,Farasgaon
1493,Farasgaon_Blue,Ring no.02Spur,KABOGA,SIRSIKALAR,5.165,,Low,1805.0,2103.0,1,1,10.128.52.49,10.128.52.29,13619,,1,Mukesh,2025-01-24 17:06:30,C,Kondagaon,Farasgaon
1497,Koyalibeda (Pakhanjore)_Orange,Ring no.05,VIVEKANAND NAGAR,DEVPUR,3.283,,Low,2422.0,2426.0,14,13,10.128.96.20,10.128.96.88,12441,,1,Mukesh,2025-02-22 10:29:45,C,Uttar Bastar Kanker,Pakhanjur
1498,Koyalibeda (Pakhanjore)_Orange,Ring no.05,DEVPUR,CHOTE KAPSHI,9.73,,Low,2426.0,2441.0,14,13,10.128.96.19,10.128.96.20,"12442,12443",,1,Mukesh,2025-02-22 10:30:28,C,Uttar Bastar Kanker,Pakhanjur
1499,Koyalibeda (Pakhanjore)_Orange,Ring no.05,CHOTE KAPSHI,HARANGARH,4.568,,Low,2441.0,2452.0,14,13,10.128.96.29,10.128.96.19,12444,,1,Mukesh,2025-02-24 16:30:16,C,Uttar Bastar Kanker,Pakhanjur
1502,Koyalibeda (Pakhanjore)_Pink,Ring no.06,Pakhanjur,PURSHOTAM NAGAR,4.574,,Low,2145.0,2459.0,83,13,10.128.96.65,10.128.0.87,12450,,1,Mukesh,2025-02-25 15:37:33,C,Uttar Bastar Kanker,Pakhanjur
1503,Koyalibeda (Pakhanjore)_Pink,Ring no.06,PURSHOTAM NAGAR,GHODAGAO,5.631,,Low,2459.0,2280.0,14,13,10.128.96.25,10.128.96.65,12451,,1,Mukesh,2025-03-03 11:09:34,C,Uttar Bastar Kanker,Pakhanjur
1504,Koyalibeda (Pakhanjore)_Pink,Ring no.06,GHODAGAO,JAYSHREE NAGAR,2.074,,Low,2280.0,2290.0,14,13,10.128.96.36,10.128.96.25,12452,,1,Mukesh,2025-03-03 11:10:26,C,Uttar Bastar Kanker,Pakhanjur
1505,Koyalibeda (Pakhanjore)_Pink,Ring no.06,JAYSHREE NAGAR,SHYAM NAGAR,3.983,,Low,2290.0,2212.0,14,13,10.128.96.71,10.128.96.36,12453,,1,Mukesh,2025-02-26 16:06:28,C,Uttar Bastar Kanker,Pakhanjur
1506,Koyalibeda (Pakhanjore)_Pink,Ring no.06,SHYAM NAGAR,ASEBEDA,2.363,,Low,2212.0,2218.0,14,13,10.128.96.4,10.128.96.71,12454,,1,Mukesh,2025-02-26 16:09:13,C,Uttar Bastar Kanker,Pakhanjur
1507,Koyalibeda (Pakhanjore)_Pink,Ring no.06,ASEBEDA,MANDAGHAV,21.206,,Low,2218.0,2202.0,14,13,10.128.96.52,10.128.96.4,"13659,12457,12458",,1,Mukesh,2025-02-24 16:41:15,C,Uttar Bastar Kanker,Pakhanjur
1508,Koyalibeda (Pakhanjore)_Pink,Ring no.06,MANDAGHAV,PREM NAGAR,14.508,,High,2202.0,2257.0,14,13,10.128.96.64,10.128.96.52,12459,,1,Mukesh,2025-02-22 17:51:53,C,Uttar Bastar Kanker,Pakhanjur
1509,Koyalibeda (Pakhanjore)_Pink,Ring no.06,PREM NAGAR,BAPU NAGAR,4.12,,High,2257.0,2271.0,14,13,10.128.96.81,10.128.96.64,12460,,1,Mukesh,2025-02-22 10:47:24,C,Uttar Bastar Kanker,Pakhanjur
1510,Koyalibeda (Pakhanjore)_Pink,Ring no.06,BAPU NAGAR,DWARIKA PURI,5.342,,High,2271.0,2277.0,14,13,10.128.96.24,10.128.96.81,12461,,1,Mukesh,2025-02-22 10:48:30,C,Uttar Bastar Kanker,Pakhanjur
1511,Koyalibeda (Pakhanjore)_Pink,Ring no.06,DWARIKA PURI,Pakhanjur,18.667,,High,2277.0,2145.0,14,84,10.128.0.87,10.128.96.24,"12462,12463,12464,12465",,1,Mukesh,2025-02-22 10:49:47,C,Uttar Bastar Kanker,Pakhanjur
1512,Koyalibeda (Pakhanjore)_Pink,Ring no.07,Pakhanjur,KAREKATTA,16.179,,Low,2145.0,2302.0,77,13,10.128.96.41,10.128.0.87,"12450,12451,12452,12468",,1,Mukesh,2025-02-22 10:51:10,C,Uttar Bastar Kanker,Pakhanjur
1513,Koyalibeda (Pakhanjore)_Pink,Ring no.07,KAREKATTA,CHANPUR,3.159,,Low,2302.0,2313.0,14,13,10.128.96.15,10.128.96.41,12467,,1,Mukesh,2025-02-22 17:27:20,C,Uttar Bastar Kanker,Pakhanjur
1516,Koyalibeda (Pakhanjore)_Pink,Ring no.07,PARTAPUR,BADEJHADKAHA,10.355,,Low,2324.0,2337.0,14,13,10.128.96.6,10.128.96.60,12457,,1,Mukesh,2025-02-22 17:28:20,C,Uttar Bastar Kanker,Pakhanjur
1517,Koyalibeda (Pakhanjore)_Pink,Ring no.07,BADEJHADKAHA,BARDA,30.334,,Low,2337.0,2154.0,14,13,10.128.96.11,10.128.96.6,"12458,12459,12460,12461,12462",,1,Mukesh,2025-02-22 17:30:05,C,Uttar Bastar Kanker,Pakhanjur
1518,Koyalibeda (Pakhanjore)_Pink,Ring no.07,BARDA,SATYA NAGAR,2.802,,High,2154.0,2159.0,14,13,10.128.96.68,10.128.96.11,12463,,1,Mukesh,2025-02-22 17:31:56,C,Uttar Bastar Kanker,Pakhanjur
1519,Koyalibeda (Pakhanjore)_Pink,Ring no.07,SATYA NAGAR,KRISHNA NAGAR,4.97,,High,2159.0,2461.0,14,13,10.128.96.46,10.128.96.68,12464,,1,Mukesh,2025-02-22 17:33:25,C,Uttar Bastar Kanker,Pakhanjur
1520,Koyalibeda (Pakhanjore)_Pink,Ring no.07,KRISHNA NAGAR,Pakhanjur,5.687,,High,2461.0,2145.0,14,79,10.128.0.87,10.128.96.46,12465,,1,Mukesh,2025-02-24 17:06:57,C,Uttar Bastar Kanker,Pakhanjur
1521,Koyalibeda (Pakhanjore)_Brown,Ring no.08,Pakhanjur,BADGAON,24.508,,Low,2145.0,2392.0,78,13,10.128.96.7,10.128.0.87,12491,,1,Mukesh,2025-02-22 17:42:31,C,Uttar Bastar Kanker,Pakhanjur
1522,Koyalibeda (Pakhanjore)_Brown,Ring no.08,BADGAON,CHINDPAL,2.102,,Low,2392.0,2396.0,14,13,10.128.96.18,10.128.96.7,12492,,1,Mukesh,2025-02-22 17:45:41,C,Uttar Bastar Kanker,Pakhanjur
1523,Koyalibeda (Pakhanjore)_Brown,Ring no.08,CHINDPAL,SINHARI,25.18,,Low,2396.0,2167.0,14,13,10.128.96.86,10.128.96.18,"12493,12494",,1,Mukesh,2025-03-17 16:53:34,C,Uttar Bastar Kanker,Pakhanjur
1524,Koyalibeda (Pakhanjore)_Brown,Ring no.08,SINHARI,BANGACHAR,8.617,,Low,2167.0,2170.0,14,13,10.128.96.80,10.128.96.86,"12495,12496",,0,,,C,Uttar Bastar Kanker,Pakhanjur
1525,Koyalibeda (Pakhanjore)_Brown,Ring no.08,BANGACHAR,KODAPAKHA,2.013,,Low,2170.0,2173.0,14,13,10.128.96.82,10.128.96.80,12497,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1526,Koyalibeda (Pakhanjore)_Brown,Ring no.08,KODAPAKHA,KADME,12.75,,Low,2173.0,2384.0,14,13,10.128.96.37,10.128.96.82,12498,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1527,Koyalibeda (Pakhanjore)_Brown,Ring no.08,KADME,KAUDO SALEBHAT,5.05,,Low,2384.0,2386.0,14,13,10.128.96.42,10.128.96.37,12499,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1528,Koyalibeda (Pakhanjore)_Brown,Ring no.08,KAUDO SALEBHAT,SIKSOD,24.57,,Low,2386.0,2380.0,14,13,10.128.96.73,10.128.96.42,"12500,12501,12502,12503,12504,12505",,0,,,C,Uttar Bastar Kanker,Pakhanjur
1529,Koyalibeda (Pakhanjore)_Brown,Ring no.08,SIKSOD,Antagarh,14.237,,Low,2380.0,1707.0,14,13,10.128.0.83,10.128.96.73,12506,,0,,,C,Uttar Bastar Kanker,Antagarh
1530,Koyalibeda (Pakhanjore)_Brown,Ring no.09,Pakhanjur,KONDE,31.045,,Low,2145.0,2442.0,73,13,10.128.96.83,10.128.0.87,"12491,12492,12493",,1,Mukesh,2025-02-22 17:55:24,C,Uttar Bastar Kanker,Pakhanjur
1531,Koyalibeda (Pakhanjore)_Brown,Ring no.09,KONDE,MEDO,22.19,,Low,2442.0,2388.0,14,13,10.128.96.85,10.128.96.83,"12494,12495",,0,,,C,Uttar Bastar Kanker,Pakhanjur
1532,Koyalibeda (Pakhanjore)_Brown,Ring no.09,MEDO,UDANPUR,29.42,,Low,2388.0,2292.0,14,13,10.128.96.75,10.128.96.85,"12496,12497,12498,12499,12500",,0,,,C,Uttar Bastar Kanker,Pakhanjur
1533,Koyalibeda (Pakhanjore)_Brown,Ring no.09,UDANPUR,KOILIBEDA,7.585,,Low,2292.0,2304.0,14,13,10.128.96.44,10.128.96.75,12501,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1534,Koyalibeda (Pakhanjore)_Brown,Ring no.09,KOILIBEDA,KOILIBEDA,0.399,,Low,2304.0,2330.0,14,13,10.128.96.84,10.128.96.44,12502,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1535,Koyalibeda (Pakhanjore)_Brown,Ring no.09,KOILIBEDA,TURSANI,2.657,,Low,2330.0,2340.0,14,13,10.128.96.87,10.128.96.84,12503,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1536,Koyalibeda (Pakhanjore)_Brown,Ring no.09,TURSANI,BADRANGI,8.174,,Low,2340.0,2352.0,14,13,10.128.96.8,10.128.96.87,12504,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1537,Koyalibeda (Pakhanjore)_Brown,Ring no.09,BADRANGI,Antagarh,20.507,,Low,2352.0,1707.0,14,13,10.128.0.83,10.128.96.8,"12505,12506",,0,,,C,Uttar Bastar Kanker,Antagarh
1538,Koyalibeda (Pakhanjore)_Blue,Ring no.01Spur,PANAWASR,ULIYA,4.886,,Low,2398.0,2402.0,1,1,10.128.96.77,10.128.96.58,12428,,1,Mukesh,2025-02-24 16:17:14,C,Uttar Bastar Kanker,Pakhanjur
1539,Koyalibeda (Pakhanjore)_Blue,Ring no.02Spur,KURENAR,VIKASPALLI,8.29,,Low,2420.0,2424.0,1,1,10.128.96.78,10.128.96.47,12426,,1,Mukesh,2025-02-25 10:16:45,C,Uttar Bastar Kanker,Pakhanjur
1540,Koyalibeda (Pakhanjore)_Blue,Ring no.02Spur,VIKASPALLI,IRPANARN,1.99,,Low,2424.0,2428.0,2,1,10.128.96.33,10.128.96.78,12427,,1,Mukesh,2025-02-25 15:18:08,C,Uttar Bastar Kanker,Pakhanjur
1541,Koyalibeda (Pakhanjore)_Orange,Ring no.04Spur,GONDAHOOR,JAIPUR,3.59,,Low,2222.0,2224.0,1,1,10.128.96.34,10.128.96.26,12448,,1,Mukesh,2025-02-25 15:28:24,C,Uttar Bastar Kanker,Pakhanjur
1542,Koyalibeda (Pakhanjore)_Orange,Ring no.04Spur,JAIPUR,DHORKATTA,2.435,,Low,2224.0,2240.0,2,1,10.128.96.22,10.128.96.34,12449,,1,Mukesh,2025-02-25 15:30:09,C,Uttar Bastar Kanker,Pakhanjur
1543,Koyalibeda (Pakhanjore)_Orange,Ring no.05Spur,DEVPUR,IRAKBUTTA,5.812,,Low,2426.0,2437.0,1,select,10.128.96.32,10.128.96.20,12447,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1544,Koyalibeda (Pakhanjore)_Pink,Ring no.07Spur,KAREKATTA,MACHPALLI,7.539,,Low,2302.0,2435.0,1,select,10.128.96.51,10.128.96.41,12469,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1545,Koyalibeda (Pakhanjore)_Brown,Ring no.09Spur,KOILIBEDA,SULANGI,3.94,,Low,2304.0,2315.0,14,13,10.128.96.74,10.128.96.44,12508,,0,,,C,Uttar Bastar Kanker,Pakhanjur
1546,Farasgaon_Pink,Ring no.05,Farasgaon,PATODA,4.792,,High,1796.0,2147.0,42,13,10.128.52.42,10.128.0.48,12524,,1,Mukesh,2025-01-21 17:12:42,C,Kondagaon,Farasgaon
1549,Farasgaon_Pink,Ring no.05,DEOGAON,CHANIYAGAON,6.103,,Low,1931.0,1937.0,14,13,10.128.52.17,10.128.52.22,12540,,1,Mukesh,2025-01-21 17:17:59,C,Kondagaon,Farasgaon
1550,Farasgaon_Pink,Ring no.05,CHANIYAGAON,PHUNDER,5.161,,Low,1937.0,1939.0,14,13,10.128.52.44,10.128.52.17,12541,,1,Mukesh,2025-01-30 10:04:11,C,Kondagaon,Farasgaon
1553,Farasgaon_Pink,Ring no.05,KONGUD,AALOR,27.706,,Low,2107.0,2151.0,14,13,10.128.52.1,10.128.52.30,"12546,12547,12548,12549,12550",,1,Mukesh,2025-02-04 14:15:18,C,Kondagaon,Farasgaon
1554,Farasgaon_Pink,Ring no.05,AALOR,Farasgaon,20.602,,Low,2151.0,1796.0,14,43,10.128.0.48,10.128.52.1,"12551,12552,12553",,1,Mukesh,2025-01-21 17:26:30,C,Kondagaon,Farasgaon
1555,Farasgaon_Pink,Ring no.06,Farasgaon,KHETARPAL,27.793,,High,1796.0,1982.0,28,13,10.128.52.60,10.128.0.48,"12524,12525,12526,12527",,1,Mukesh,2025-01-30 10:36:10,C,Kondagaon,Farasgaon
1556,Farasgaon_Pink,Ring no.06,HATCHAPAI,BADGAI,20.116,,Low,1989.0,1997.0,14,13,10.128.52.5,10.128.52.26,12544,,1,Mukesh,2025-01-30 10:37:22,C,Kondagaon,Farasgaon
1557,Farasgaon_Pink,Ring no.06,BADGAI,URNDABEDA,13.778,,Low,1997.0,2001.0,14,13,10.128.52.51,10.128.52.5,"12545,12546",,1,Mukesh,2025-01-27 08:59:58,C,Kondagaon,Farasgaon
1558,Farasgaon_Pink,Ring no.06,URNDABEDA,KOTPAD,5.632,,Low,2001.0,2009.0,14,13,10.128.52.31,10.128.52.51,12547,,1,Mukesh,2025-01-21 17:38:52,C,Kondagaon,Farasgaon
1559,Farasgaon_Pink,Ring no.06,KOTPAD,GODMA,2.85,,Low,2009.0,2013.0,14,13,10.128.52.24,10.128.52.31,12548,,1,Mukesh,2025-01-21 17:41:06,C,Kondagaon,Farasgaon
1560,Farasgaon_Pink,Ring no.06,GODMA,BADEDONGAR,6.744,,Low,2013.0,2018.0,14,13,10.128.52.3,10.128.52.24,12549,,1,Mukesh,2025-01-21 17:52:11,C,Kondagaon,Farasgaon
1561,Farasgaon_Pink,Ring no.06,BADEDONGAR,BHANDARBANDI,14.372,,Low,2018.0,2026.0,14,13,10.128.52.10,10.128.52.3,"12550,12551",,1,Mukesh,2025-01-27 09:02:38,C,Kondagaon,Farasgaon
1562,Farasgaon_Pink,Ring no.06,BHANDARBANDI,SHANKARPUR,7.604,,Low,2026.0,2033.0,14,13,10.128.52.46,10.128.52.10,12552,,1,Mukesh,2025-01-27 09:03:56,C,Kondagaon,Farasgaon
1563,Farasgaon_Pink,Ring no.06,SHANKARPUR,Farasgaon,5.11,,Low,2033.0,1796.0,14,45,10.128.0.48,10.128.52.46,12553,,1,jitendra,2024-11-23 20:57:45,C,Kondagaon,Farasgaon
1564,Farasgaon_Pink,Ring no.07,Farasgaon,SAWALA,35.522,,High,1796.0,2153.0,26,13,10.128.52.64,10.128.0.48,"12524,12525,12526,12527,12528,12529",,1,Mukesh,2025-01-25 11:29:18,C,Kondagaon,Farasgaon
1566,Katekalyan_Blue,Ring no.01,Katekalyan,KATEKALYAN,2.251,,High,2702.0,2519.0,83,13,10.128.29.16,10.128.0.27,12555,,1,Shiva,2024-11-23 10:49:43,C,Dakshin Bastar Dantewada,Katekalyan
1569,Katekalyan_Blue,Ring no.01,GATAM,BADELAKHAPAL,1.915,,High,2552.0,2562.0,14,13,10.128.29.4,10.128.29.13,12558,,1,Mukesh,2025-01-25 18:31:37,C,Dakshin Bastar Dantewada,Katekalyan
1570,Katekalyan_Blue,Ring no.01,BADELAKHAPAL,SURNAR,8.761,,High,2562.0,2637.0,14,13,10.128.29.23,10.128.29.4,12559,,1,Mukesh,2025-01-25 18:32:56,C,Dakshin Bastar Dantewada,Katekalyan
1571,Katekalyan_Blue,Ring no.01,SURNAR,KORIRAS,25.104,,High,2637.0,2574.0,14,13,10.128.29.17,10.128.29.23,13480,,1,Mukesh,2025-01-25 18:36:13,C,Dakshin Bastar Dantewada,Katekalyan
1579,Katekalyan_Blue,Ring no.02,MOKHPAL,TELAM,18.991,,Low,2618.0,2620.0,14,13,10.128.29.24,10.128.29.20,"13412,13411",,1,Mukesh,2025-01-25 18:38:50,C,Dakshin Bastar Dantewada,Katekalyan
1582,Katekalyan_Blue,Ring no.02,TUMAKPAL,PARCHELI,4.581,,Low,2624.0,2628.0,14,13,10.128.29.22,10.128.29.27,12572,,1,Mukesh,2025-01-24 15:38:28,C,Dakshin Bastar Dantewada,Katekalyan
1583,Katekalyan_Blue,Ring no.02,PARCHELI,Katekalyan,1.672,,Low,2628.0,2702.0,14,86,10.128.0.27,10.128.29.22,12573,,1,Shiva,2024-11-23 10:52:39,C,Dakshin Bastar Dantewada,Katekalyan
1584,Katekalyan_Blue,Ring no.01Spur,KORIRAS,BADEBEDMA,8.59,,Low,2574.0,2586.0,1,1,10.128.29.1,10.128.29.17,12562,,1,Mukesh,2025-01-16 12:51:41,C,Dakshin Bastar Dantewada,Katekalyan
1585,Katekalyan_Blue,Ring no.02Spur,MOKHPAL,BHUSARAS,10.63,,Low,2618.0,2650.0,14,13,10.128.29.6,10.128.29.20,12565,,0,,,C,Dakshin Bastar Dantewada,Katekalyan
1586,PALARI_Blue,RING-1,Palari,BALODI,2.92,,Low,2843.0,2947.0,14,13,10.128.8.5,10.128.0.8,12663,,0,,,A2,Balodabazar,Palari
1587,PALARI_Blue,RING-1,BALODI,ODAN,6.668,,Low,2947.0,2928.0,14,13,10.128.8.53,10.128.8.5,"12666,12693",,0,,,A2,Balodabazar,Palari
1588,PALARI_Blue,RING-1,ODAN,DATRENGI,4.145,,Low,2928.0,3044.0,14,13,10.128.8.18,10.128.8.53,12667,,0,,,A2,Balodabazar,Palari
1589,PALARI_Blue,RING-1,DATRENGI,SEMARIYA,2.921,,Low,3044.0,2953.0,14,13,10.128.8.77,10.128.8.18,12668,,0,,,A2,Balodabazar,Palari
1590,PALARI_Blue,RING-1,SEMARIYA,ROHANSI,6.161,,Low,2953.0,3005.0,14,13,10.128.8.58,10.128.8.77,"12669,12670",,0,,,A2,Balodabazar,Palari
1591,PALARI_Blue,RING-1,ROHANSI,SITAPAR,3.811,,Low,3005.0,2970.0,14,13,10.128.8.69,10.128.8.58,"12671,12672",,0,,,A2,Balodabazar,Palari
1592,PALARI_Blue,RING-1,SITAPAR,SONARDEORI,3.134,,Low,2970.0,2961.0,14,13,10.128.8.70,10.128.8.69,12673,,0,,,A2,Balodabazar,Palari
1593,PALARI_Blue,RING-1,SONARDEORI,BANSBINORI,1.431,,Low,2961.0,2999.0,14,13,10.128.8.6,10.128.8.70,12675,,0,,,A2,Balodabazar,Palari
